ocel_id;ocel_time;p_duration[s];s_co2e[kg];i_cardboard-box[kg]
e_packhinges_1;2023-04-03 09:00:19;29.7828923354;0.03593;0.05
e_packhinges_2;2023-04-03 09:04:04;30.1490108582;0.03593;0.05
e_packhinges_3;2023-04-03 09:07:49;30.1063594368;0.03593;0.05
e_packhinges_4;2023-04-03 09:11:34;30.043315521;0.03593;0.05
e_packhinges_5;2023-04-03 09:15:18;29.7362356424;0.03593;0.05
e_packhinges_6;2023-04-03 09:19:03;29.8957587213;0.03593;0.05
e_packhinges_7;2023-04-03 09:44:32;29.9258494389;0.03593;0.05
e_packhinges_8;2023-04-03 09:47:49;30.1037037726;0.03593;0.05
e_packhinges_9;2023-04-03 09:50:46;29.9872440269;0.03593;0.05
e_packhinges_10;2023-04-03 09:54:38;29.8090125991;0.03593;0.05
e_packhinges_11;2023-04-03 09:57:48;30.0220559954;0.03593;0.05
e_packhinges_12;2023-04-03 10:01:18;30.2802594135;0.03593;0.05
e_packhinges_13;2023-04-03 10:05:09;29.7260046698;0.03593;0.05
e_packhinges_14;2023-04-03 10:08:38;29.8434604123;0.03593;0.05
e_packhinges_15;2023-04-03 10:33:47;30.0528529248;0.03593;0.05
e_packhinges_16;2023-04-03 10:38:10;30.1209117791;0.03593;0.05
e_packhinges_17;2023-04-03 10:44:05;29.6350308586;0.03593;0.05
e_packhinges_18;2023-04-03 10:46:41;30.2450338706;0.03593;0.05
e_packhinges_19;2023-04-03 10:51:13;29.8390631995;0.03593;0.05
e_packhinges_20;2023-04-03 10:54:22;29.7795872946;0.03593;0.05
e_packhinges_21;2023-04-03 11:18:29;29.8861989364;0.03593;0.05
e_packhinges_22;2023-04-03 11:22:00;29.9050627169;0.03593;0.05
e_packhinges_23;2023-04-03 11:28:26;29.9767804969;0.03593;0.05
e_packhinges_24;2023-04-03 11:31:55;29.8326129938;0.03593;0.05
e_packhinges_25;2023-04-03 11:35:24;30.0123960949;0.03593;0.05
e_packhinges_26;2023-04-03 11:39:13;29.7713655885;0.03593;0.05
e_packhinges_27;2023-04-03 11:42:52;29.7495977103;0.03593;0.05
e_packhinges_28;2023-04-03 13:43:59;29.9081905002;0.03593;0.05
e_packhinges_29;2023-04-03 13:47:25;29.7368532643;0.03593;0.05
e_packhinges_30;2023-04-03 13:50:53;30.0031530161;0.03593;0.05
e_packhinges_31;2023-04-03 13:54:01;30.0100289606;0.03593;0.05
e_packhinges_32;2023-04-03 13:57:30;30.1871148456;0.03593;0.05
e_packhinges_33;2023-04-03 14:00:51;30.1616464749;0.03593;0.05
e_packhinges_34;2023-04-03 14:04:33;29.7812287302;0.03593;0.05
e_packhinges_35;2023-04-03 14:07:31;29.8809043729;0.03593;0.05
e_packhinges_36;2023-04-03 14:11:10;29.9749374126;0.03593;0.05
e_packhinges_37;2023-04-03 14:14:07;29.9335298991;0.03593;0.05
e_packhinges_38;2023-04-03 14:18:29;29.9836624445;0.03593;0.05
e_packhinges_39;2023-04-03 14:22:07;29.9399462161;0.03593;0.05
e_packhinges_40;2023-04-03 14:24:33;29.9331765811;0.03593;0.05
e_packhinges_41;2023-04-03 14:29:57;29.8820565506;0.03593;0.05
e_packhinges_42;2023-04-03 14:32:56;29.7855264824;0.03593;0.05
e_packhinges_43;2023-04-03 14:36:37;29.8207344871;0.03593;0.05
e_packhinges_44;2023-04-03 14:40:06;30.0289209593;0.03593;0.05
e_packhinges_45;2023-04-03 14:42:21;29.9848546731;0.03593;0.05
e_packhinges_46;2023-04-03 14:46:01;29.8810579164;0.03593;0.05
e_packhinges_47;2023-04-03 14:49:42;29.958663181;0.03593;0.05
e_packhinges_48;2023-04-03 14:53:33;29.7109006244;0.03593;0.05
e_packhinges_49;2023-04-03 14:56:32;29.9225059692;0.03593;0.05
e_packhinges_50;2023-04-03 14:59:09;29.8335280996;0.03593;0.05
e_packhinges_51;2023-04-03 15:03:18;30.0358596523;0.03593;0.05
e_packhinges_52;2023-04-03 15:07:40;30.0774792572;0.03593;0.05
e_packhinges_53;2023-04-03 15:11:50;29.9114461399;0.03593;0.05
e_packhinges_54;2023-04-03 15:15:07;30.0629237474;0.03593;0.05
e_packhinges_55;2023-04-03 15:17:53;29.8671672363;0.03593;0.05
e_packhinges_56;2023-04-03 15:21:34;30.0950050865;0.03593;0.05
e_packhinges_57;2023-04-03 15:26:26;30.4089902415;0.03593;0.05
e_packhinges_58;2023-04-03 15:30:28;29.7986598911;0.03593;0.05
e_packhinges_59;2023-04-03 15:35:21;29.9542787977;0.03593;0.05
e_packhinges_60;2023-04-03 15:39:20;29.801529753;0.03593;0.05
e_packhinges_61;2023-04-03 15:44:13;30.1266308897;0.03593;0.05
e_packhinges_62;2023-04-03 15:47:22;30.3074462817;0.03593;0.05
e_packhinges_63;2023-04-03 15:50:40;30.1307949901;0.03593;0.05
e_packhinges_64;2023-04-03 15:52:25;30.2106720435;0.03593;0.05
e_packhinges_65;2023-04-03 15:54:07;29.8701488407;0.03593;0.05
e_packhinges_66;2023-04-03 15:55:52;29.83569803;0.03593;0.05
e_packhinges_67;2023-04-03 15:57:38;29.6623979122;0.03593;0.05
e_packhinges_68;2023-04-03 15:59:22;30.3309154886;0.03593;0.05
e_packhinges_69;2023-04-03 16:01:06;29.8342403774;0.03593;0.05
e_packhinges_70;2023-04-03 16:02:50;30.2751281302;0.03593;0.05
e_packhinges_71;2023-04-04 08:49:20;30.0853822324;0.03593;0.05
e_packhinges_72;2023-04-04 08:53:07;30.0464384803;0.03593;0.05
e_packhinges_73;2023-04-04 08:56:53;29.9818536468;0.03593;0.05
e_packhinges_74;2023-04-04 09:00:37;30.0147956383;0.03593;0.05
e_packhinges_75;2023-04-04 09:04:22;29.9608211372;0.03593;0.05
e_packhinges_76;2023-04-04 09:29:54;30.239522722;0.03593;0.05
e_packhinges_77;2023-04-04 09:32:52;30.0122706599;0.03593;0.05
e_packhinges_78;2023-04-04 09:35:28;29.8453510945;0.03593;0.05
e_packhinges_79;2023-04-04 09:39:18;29.8558535794;0.03593;0.05
e_packhinges_80;2023-04-04 09:42:46;30.0587552278;0.03593;0.05
e_packhinges_81;2023-04-04 09:46:04;30.4101956624;0.03593;0.05
e_packhinges_82;2023-04-04 09:50:04;29.9762421822;0.03593;0.05
e_packhinges_83;2023-04-04 10:13:38;29.8528573294;0.03593;0.05
e_packhinges_84;2023-04-04 10:17:29;30.0195871962;0.03593;0.05
e_packhinges_85;2023-04-04 10:20:48;29.9092849061;0.03593;0.05
e_packhinges_86;2023-04-04 10:24:27;30.080412158;0.03593;0.05
e_packhinges_87;2023-04-04 10:27:36;30.1068515877;0.03593;0.05
e_packhinges_88;2023-04-04 10:32:06;29.8067303856;0.03593;0.05
e_packhinges_89;2023-04-04 10:36:58;29.8945243019;0.03593;0.05
e_packhinges_90;2023-04-04 11:02:28;30.1159592845;0.03593;0.05
e_packhinges_91;2023-04-04 11:05:46;30.2887356651;0.03593;0.05
e_packhinges_92;2023-04-04 11:08:32;30.0231127203;0.03593;0.05
e_packhinges_93;2023-04-04 11:10:57;30.2159367986;0.03593;0.05
e_packhinges_94;2023-04-04 11:14:58;29.8409302913;0.03593;0.05
e_packhinges_95;2023-04-04 11:17:57;29.7093238059;0.03593;0.05
e_packhinges_96;2023-04-04 11:20:33;29.9661418586;0.03593;0.05
e_packhinges_97;2023-04-04 11:24:02;29.9633886385;0.03593;0.05
e_packhinges_98;2023-04-04 11:49:17;30.1104149041;0.03593;0.05
e_packhinges_99;2023-04-04 11:52:03;29.833125739;0.03593;0.05
e_packhinges_100;2023-04-04 11:55:33;30.2438938463;0.03593;0.05
e_packhinges_101;2023-04-04 11:58:51;30.2645181;0.03593;0.05
e_packhinges_102;2023-04-04 13:45:21;30.1817599243;0.03593;0.05
e_packhinges_103;2023-04-04 13:48:41;30.1241161729;0.03593;0.05
e_packhinges_104;2023-04-04 13:52:20;29.7514904707;0.03593;0.05
e_packhinges_105;2023-04-04 13:55:39;29.9602329668;0.03593;0.05
e_packhinges_106;2023-04-04 13:59:07;29.9600844539;0.03593;0.05
e_packhinges_107;2023-04-04 14:02:17;29.9756847446;0.03593;0.05
e_packhinges_108;2023-04-04 14:05:35;30.2227843761;0.03593;0.05
e_packhinges_109;2023-04-04 14:09:06;30.1600801426;0.03593;0.05
e_packhinges_110;2023-04-04 14:13:49;29.8829078545;0.03593;0.05
e_packhinges_111;2023-04-04 14:16:56;29.9099149629;0.03593;0.05
e_packhinges_112;2023-04-04 14:21:27;30.0328056449;0.03593;0.05
e_packhinges_113;2023-04-04 14:24:46;29.9238868996;0.03593;0.05
e_packhinges_114;2023-04-04 14:28:38;29.8886469044;0.03593;0.05
e_packhinges_115;2023-04-04 14:32:06;30.1606718984;0.03593;0.05
e_packhinges_116;2023-04-04 14:35:03;29.9462055519;0.03593;0.05
e_packhinges_117;2023-04-04 14:38:22;30.1854168791;0.03593;0.05
e_packhinges_118;2023-04-04 14:41:42;30.0418955852;0.03593;0.05
e_packhinges_119;2023-04-04 14:44:38;30.0056898775;0.03593;0.05
e_packhinges_120;2023-04-04 14:47:59;30.0806928954;0.03593;0.05
e_packhinges_121;2023-04-04 14:51:39;30.1566529484;0.03593;0.05
e_packhinges_122;2023-04-04 14:55:29;30.1420440001;0.03593;0.05
e_packhinges_123;2023-04-04 14:58:28;30.0490746176;0.03593;0.05
e_packhinges_124;2023-04-04 15:03:11;29.6464385095;0.03593;0.05
e_packhinges_125;2023-04-04 15:06:50;30.0647410952;0.03593;0.05
e_packhinges_126;2023-04-04 15:09:27;29.8340741597;0.03593;0.05
e_packhinges_127;2023-04-04 15:12:55;29.8973070384;0.03593;0.05
e_packhinges_128;2023-04-04 15:16:03;30.2243106122;0.03593;0.05
e_packhinges_129;2023-04-04 15:20:02;30.3698504564;0.03593;0.05
e_packhinges_130;2023-04-04 15:23:20;30.2794989755;0.03593;0.05
e_packhinges_131;2023-04-04 15:27:22;29.7528343541;0.03593;0.05
e_packhinges_132;2023-04-04 15:30:30;29.8457991112;0.03593;0.05
e_packhinges_133;2023-04-04 15:33:27;29.9833030716;0.03593;0.05
e_packhinges_134;2023-04-04 15:37:07;29.9579838013;0.03593;0.05
e_packhinges_135;2023-04-04 15:40:19;29.9566124167;0.03593;0.05
e_packhinges_136;2023-04-04 15:44:19;30.1164434472;0.03593;0.05
e_packhinges_137;2023-04-04 15:47:27;29.8588812001;0.03593;0.05
e_packhinges_138;2023-04-04 15:50:45;30.0301426482;0.03593;0.05
e_packhinges_139;2023-04-04 15:54:12;30.2632186779;0.03593;0.05
e_packhinges_140;2023-04-04 15:57:51;29.8170755451;0.03593;0.05
e_packhinges_141;2023-04-05 08:42:38;29.8815653979;0.03593;0.05
e_packhinges_142;2023-04-05 08:46:22;30.1249890636;0.03593;0.05
e_packhinges_143;2023-04-05 09:10:50;30.0491632847;0.03593;0.05
e_packhinges_144;2023-04-05 09:14:00;29.9383978637;0.03593;0.05
e_packhinges_145;2023-04-05 09:18:10;30.0227901123;0.03593;0.05
e_packhinges_146;2023-04-05 09:20:45;30.1435194165;0.03593;0.05
e_packhinges_147;2023-04-05 09:24:46;30.0393771084;0.03593;0.05
e_packhinges_148;2023-04-05 09:27:33;30.1506573822;0.03593;0.05
e_packhinges_149;2023-04-05 09:31:21;30.09130795;0.03593;0.05
e_packhinges_150;2023-04-05 09:34:20;29.6774133196;0.03593;0.05
e_packhinges_151;2023-04-05 09:59:15;29.8301396252;0.03593;0.05
e_packhinges_152;2023-04-05 10:02:43;29.9719525105;0.03593;0.05
e_packhinges_153;2023-04-05 10:06:55;30.1135295087;0.03593;0.05
e_packhinges_154;2023-04-05 10:09:40;30.0616631782;0.03593;0.05
e_packhinges_155;2023-04-05 10:12:37;30.2611629158;0.03593;0.05
e_packhinges_156;2023-04-05 10:15:55;29.9752617783;0.03593;0.05
e_packhinges_157;2023-04-05 10:20:28;29.7531265895;0.03593;0.05
e_packhinges_158;2023-04-05 10:44:08;29.8875208242;0.03593;0.05
e_packhinges_159;2023-04-05 10:47:37;29.909951588;0.03593;0.05
e_packhinges_160;2023-04-05 10:51:15;30.2966982121;0.03593;0.05
e_packhinges_161;2023-04-05 10:54:24;29.7757267006;0.03593;0.05
e_packhinges_162;2023-04-05 10:57:54;30.142252335;0.03593;0.05
e_packhinges_163;2023-04-05 11:01:34;29.6163788808;0.03593;0.05
e_packhinges_164;2023-04-05 11:05:13;30.0126108158;0.03593;0.05
e_packhinges_165;2023-04-05 11:08:52;30.3697184222;0.03593;0.05
e_packhinges_166;2023-04-05 11:34:31;30.1145819158;0.03593;0.05
e_packhinges_167;2023-04-05 11:38:22;30.2493459702;0.03593;0.05
e_packhinges_168;2023-04-05 11:42:02;30.3465263112;0.03593;0.05
e_packhinges_169;2023-04-05 11:45:41;30.1537416935;0.03593;0.05
e_packhinges_170;2023-04-05 11:49:41;29.8701152645;0.03593;0.05
e_packhinges_171;2023-04-05 11:51:46;30.294999071;0.03593;0.05
e_packhinges_172;2023-04-05 11:55:26;30.0063798262;0.03593;0.05
e_packhinges_173;2023-04-05 13:23:55;30.2381387224;0.03593;0.05
e_packhinges_174;2023-04-05 13:27:44;29.9733905862;0.03593;0.05
e_packhinges_175;2023-04-05 13:31:25;30.2129556102;0.03593;0.05
e_packhinges_176;2023-04-05 13:55:57;29.8403793869;0.03593;0.05
e_packhinges_177;2023-04-05 13:59:56;30.4180966683;0.03593;0.05
e_packhinges_178;2023-04-05 14:02:43;30.0298775725;0.03593;0.05
e_packhinges_179;2023-04-05 14:05:39;30.2485768173;0.03593;0.05
e_packhinges_180;2023-04-05 14:08:37;30.1402235234;0.03593;0.05
e_packhinges_181;2023-04-05 14:12:49;30.1416320407;0.03593;0.05
e_packhinges_182;2023-04-05 14:15:56;30.1007453737;0.03593;0.05
e_packhinges_183;2023-04-05 14:19:36;29.7598089931;0.03593;0.05
e_packhinges_184;2023-04-05 14:23:12;29.9028049497;0.03593;0.05
e_packhinges_185;2023-04-05 14:28:15;29.8620585635;0.03593;0.05
e_packhinges_186;2023-04-05 14:33:09;30.2644503314;0.03593;0.05
e_packhinges_187;2023-04-05 14:38:04;29.9469942461;0.03593;0.05
e_packhinges_188;2023-04-05 14:41:03;29.9301473107;0.03593;0.05
e_packhinges_189;2023-04-05 14:43:51;29.9583812218;0.03593;0.05
e_packhinges_190;2023-04-05 14:46:57;30.2577777035;0.03593;0.05
e_packhinges_191;2023-04-05 14:49:56;29.9301000541;0.03593;0.05
e_packhinges_192;2023-04-05 14:53:46;29.8050697228;0.03593;0.05
e_packhinges_193;2023-04-05 14:58:38;30.1125023657;0.03593;0.05
e_packhinges_194;2023-04-05 15:02:38;29.9396555884;0.03593;0.05
e_packhinges_195;2023-04-05 15:06:38;30.060225512;0.03593;0.05
e_packhinges_196;2023-04-05 15:10:37;29.8815175976;0.03593;0.05
e_packhinges_197;2023-04-05 15:14:17;29.9133622679;0.03593;0.05
e_packhinges_198;2023-04-05 15:17:05;29.9671472847;0.03593;0.05
e_packhinges_199;2023-04-05 15:20:14;30.0748088931;0.03593;0.05
e_packhinges_200;2023-04-05 15:23:12;29.716539256;0.03593;0.05
e_packhinges_201;2023-04-05 15:26:31;30.01707047;0.03593;0.05
e_packhinges_202;2023-04-05 15:30:32;29.7589508204;0.03593;0.05
e_packhinges_203;2023-04-05 15:33:30;30.214616691;0.03593;0.05
e_packhinges_204;2023-04-05 15:36:27;29.9942005528;0.03593;0.05
e_packhinges_205;2023-04-05 15:40:06;29.845819701;0.03593;0.05
e_packhinges_206;2023-04-05 15:42:51;29.9750816401;0.03593;0.05
e_packhinges_207;2023-04-05 15:46:40;29.8876718617;0.03593;0.05
e_packhinges_208;2023-04-05 15:50:40;30.0891561063;0.03593;0.05
e_packhinges_209;2023-04-05 15:54:51;29.8446240578;0.03593;0.05
e_packhinges_210;2023-04-05 16:01:29;30.0783440801;0.03593;0.05
e_packhinges_211;2023-04-05 16:05:00;29.8159675831;0.03593;0.05
e_packhinges_212;2023-04-05 16:08:28;30.2504421352;0.03593;0.05
e_packhinges_213;2023-04-05 16:12:28;29.8635992424;0.03593;0.05
e_packhinges_214;2023-04-05 16:15:56;30.0070608293;0.03593;0.05
e_packhinges_215;2023-04-05 16:18:12;30.0664446338;0.03593;0.05
e_packhinges_216;2023-04-05 16:19:56;29.9487203769;0.03593;0.05
e_packhinges_217;2023-04-05 16:21:41;29.8114863485;0.03593;0.05
e_packhinges_218;2023-04-05 16:23:26;30.1617876354;0.03593;0.05
e_packhinges_219;2023-04-05 16:25:10;30.0846390592;0.03593;0.05
e_packhinges_220;2023-04-05 16:26:53;30.043298979;0.03593;0.05
e_packhinges_221;2023-04-06 08:55:53;30.0394668778;0.03593;0.05
e_packhinges_222;2023-04-06 08:59:39;29.8258503804;0.03593;0.05
e_packhinges_223;2023-04-06 09:03:24;30.3120507174;0.03593;0.05
e_packhinges_224;2023-04-06 09:07:08;29.820185065;0.03593;0.05
e_packhinges_225;2023-04-06 09:10:53;29.7022190591;0.03593;0.05
e_packhinges_226;2023-04-06 09:14:38;29.7059132534;0.03593;0.05
e_packhinges_227;2023-04-06 09:18:23;30.0474080062;0.03593;0.05
e_packhinges_228;2023-04-06 09:42:45;30.2424596877;0.03593;0.05
e_packhinges_229;2023-04-06 09:46:24;29.958235734;0.03593;0.05
e_packhinges_230;2023-04-06 09:49:21;29.8081016684;0.03593;0.05
e_packhinges_231;2023-04-06 09:53:51;29.9144722882;0.03593;0.05
e_packhinges_232;2023-04-06 09:58:13;29.9860260275;0.03593;0.05
e_packhinges_233;2023-04-06 10:01:33;30.1121433303;0.03593;0.05
e_packhinges_234;2023-04-06 10:06:17;30.0427120108;0.03593;0.05
e_packhinges_235;2023-04-06 10:30:13;30.1136383979;0.03593;0.05
e_packhinges_236;2023-04-06 10:34:13;30.2929626957;0.03593;0.05
e_packhinges_237;2023-04-06 10:36:39;30.0806918214;0.03593;0.05
e_packhinges_238;2023-04-06 10:39:47;30.089056651;0.03593;0.05
e_packhinges_239;2023-04-06 10:46:24;29.8210248614;0.03593;0.05
e_packhinges_240;2023-04-06 10:49:11;29.9798171521;0.03593;0.05
e_packhinges_241;2023-04-06 10:54:02;29.9726318124;0.03593;0.05
e_packhinges_242;2023-04-06 11:17:36;30.1581824951;0.03593;0.05
e_packhinges_243;2023-04-06 11:22:09;30.1824008097;0.03593;0.05
e_packhinges_244;2023-04-06 11:24:24;30.3518961807;0.03593;0.05
e_packhinges_245;2023-04-06 11:27:21;30.1921228289;0.03593;0.05
e_packhinges_246;2023-04-06 11:31:52;29.8615617354;0.03593;0.05
e_packhinges_247;2023-04-06 11:34:37;30.0106427249;0.03593;0.05
e_packhinges_248;2023-04-06 11:37:57;29.7527808428;0.03593;0.05
e_packhinges_249;2023-04-06 11:41:47;30.1606695652;0.03593;0.05
e_packhinges_250;2023-04-06 13:44:59;30.4416368207;0.03593;0.05
e_packhinges_251;2023-04-06 13:47:46;29.9900328279;0.03593;0.05
e_packhinges_252;2023-04-06 13:50:33;29.9877620503;0.03593;0.05
e_packhinges_253;2023-04-06 13:54:04;29.7829704804;0.03593;0.05
e_packhinges_254;2023-04-06 13:57:02;30.184297893;0.03593;0.05
e_packhinges_255;2023-04-06 13:59:50;30.0716224809;0.03593;0.05
e_packhinges_256;2023-04-06 14:02:06;30.1604581165;0.03593;0.05
e_packhinges_257;2023-04-06 14:04:56;29.665195694;0.03593;0.05
e_packhinges_258;2023-04-06 14:08:15;30.0750938419;0.03593;0.05
e_packhinges_259;2023-04-06 14:11:34;29.984497972;0.03593;0.05
e_packhinges_260;2023-04-06 14:15:35;30.0325158054;0.03593;0.05
e_packhinges_261;2023-04-06 14:18:31;29.8396711634;0.03593;0.05
e_packhinges_262;2023-04-06 14:23:01;29.8301226797;0.03593;0.05
e_packhinges_263;2023-04-06 14:26:08;29.7293135508;0.03593;0.05
e_packhinges_264;2023-04-06 14:29:37;30.3003908291;0.03593;0.05
e_packhinges_265;2023-04-06 14:33:36;30.0558708621;0.03593;0.05
e_packhinges_266;2023-04-06 14:35:40;29.8436921994;0.03593;0.05
e_packhinges_267;2023-04-06 14:39:28;29.9470032987;0.03593;0.05
e_packhinges_268;2023-04-06 14:44:19;29.7134951732;0.03593;0.05
e_packhinges_269;2023-04-06 14:49:46;30.0073801094;0.03593;0.05
e_packhinges_270;2023-04-06 14:52:24;29.5519253961;0.03593;0.05
e_packhinges_271;2023-04-06 14:55:22;29.7993379333;0.03593;0.05
e_packhinges_272;2023-04-06 14:59:22;29.8027846255;0.03593;0.05
e_packhinges_273;2023-04-06 15:02:41;30.1382838455;0.03593;0.05
e_packhinges_274;2023-04-06 15:07:11;29.8727097866;0.03593;0.05
e_packhinges_275;2023-04-06 15:11:50;30.0135940873;0.03593;0.05
e_packhinges_276;2023-04-06 15:14:17;30.4195522252;0.03593;0.05
e_packhinges_277;2023-04-06 15:17:58;29.6466673004;0.03593;0.05
e_packhinges_278;2023-04-06 15:22:08;29.9670150908;0.03593;0.05
e_packhinges_279;2023-04-06 15:24:35;29.8803122744;0.03593;0.05
e_packhinges_280;2023-04-06 15:27:13;29.7365921746;0.03593;0.05
e_packhinges_281;2023-04-06 15:32:37;30.3744223811;0.03593;0.05
e_packhinges_282;2023-04-06 15:35:54;30.0705222169;0.03593;0.05
e_packhinges_283;2023-04-06 15:39:24;30.2188285653;0.03593;0.05
e_packhinges_284;2023-04-06 15:42:53;29.910852229;0.03593;0.05
e_packhinges_285;2023-04-06 15:46:32;29.6249872581;0.03593;0.05
e_packhinges_286;2023-04-06 15:50:10;29.8084629235;0.03593;0.05
e_packhinges_287;2023-04-06 15:52:35;29.9040093943;0.03593;0.05
e_packhinges_288;2023-04-06 15:57:04;29.9942781583;0.03593;0.05
e_packhinges_289;2023-04-06 15:58:48;29.87191976;0.03593;0.05
e_packhinges_290;2023-04-06 16:00:34;30.2058171297;0.03593;0.05
