ocel_id;ocel_time;ocel_changed_field;p_mass[kg];p_material[EN10130:2006];s_co2e[kg]
o_hingepack_1;2023-04-03 09:00:19;;?;DC01;0
o_hingepack_2;2023-04-03 09:04:04;;?;DC01;0
o_hingepack_3;2023-04-03 09:07:49;;?;DC01;0
o_hingepack_4;2023-04-03 09:11:34;;?;DC01;0
o_hingepack_5;2023-04-03 09:15:18;;?;DC01;0
o_hingepack_6;2023-04-03 09:19:03;;?;DC01;0
o_hingepack_7;2023-04-03 09:44:32;;?;DC01;0
o_hingepack_8;2023-04-03 09:47:49;;?;DC01;0
o_hingepack_9;2023-04-03 09:50:46;;?;DC01;0
o_hingepack_10;2023-04-03 09:54:38;;?;DC01;0
o_hingepack_11;2023-04-03 09:57:48;;?;DC01;0
o_hingepack_12;2023-04-03 10:01:18;;?;DC01;0
o_hingepack_13;2023-04-03 10:05:09;;?;DC01;0
o_hingepack_14;2023-04-03 10:08:38;;?;DC01;0
o_hingepack_15;2023-04-03 10:33:47;;?;DC01;0
o_hingepack_16;2023-04-03 10:38:10;;?;DC01;0
o_hingepack_17;2023-04-03 10:44:05;;?;DC01;0
o_hingepack_18;2023-04-03 10:46:41;;?;DC01;0
o_hingepack_19;2023-04-03 10:51:13;;?;DC01;0
o_hingepack_20;2023-04-03 10:54:22;;?;DC01;0
o_hingepack_21;2023-04-03 11:18:29;;?;DC01;0
o_hingepack_22;2023-04-03 11:22:00;;?;DC01;0
o_hingepack_23;2023-04-03 11:28:26;;?;DC01;0
o_hingepack_24;2023-04-03 11:31:55;;?;DC01;0
o_hingepack_25;2023-04-03 11:35:24;;?;DC01;0
o_hingepack_26;2023-04-03 11:39:13;;?;DC01;0
o_hingepack_27;2023-04-03 11:42:52;;?;DC01;0
o_hingepack_28;2023-04-03 13:43:59;;?;DC01;0
o_hingepack_29;2023-04-03 13:47:25;;?;DC01;0
o_hingepack_30;2023-04-03 13:50:53;;?;DC01;0
o_hingepack_31;2023-04-03 13:54:01;;?;DC01;0
o_hingepack_32;2023-04-03 13:57:30;;?;DC01;0
o_hingepack_33;2023-04-03 14:00:51;;?;DC01;0
o_hingepack_34;2023-04-03 14:04:33;;?;DC01;0
o_hingepack_35;2023-04-03 14:07:31;;?;DC01;0
o_hingepack_36;2023-04-03 14:11:10;;?;DC01;0
o_hingepack_37;2023-04-03 14:14:07;;?;DC01;0
o_hingepack_38;2023-04-03 14:18:29;;?;DC01;0
o_hingepack_39;2023-04-03 14:22:07;;?;DC01;0
o_hingepack_40;2023-04-03 14:24:33;;?;DC01;0
o_hingepack_41;2023-04-03 14:29:57;;?;DC01;0
o_hingepack_42;2023-04-03 14:32:56;;?;DC01;0
o_hingepack_43;2023-04-03 14:36:37;;?;DC01;0
o_hingepack_44;2023-04-03 14:40:06;;?;DC01;0
o_hingepack_45;2023-04-03 14:42:21;;?;DC01;0
o_hingepack_46;2023-04-03 14:46:01;;?;DC01;0
o_hingepack_47;2023-04-03 14:49:42;;?;DC01;0
o_hingepack_48;2023-04-03 14:53:33;;?;DC01;0
o_hingepack_49;2023-04-03 14:56:32;;?;DC01;0
o_hingepack_50;2023-04-03 14:59:09;;?;DC01;0
o_hingepack_51;2023-04-03 15:03:18;;?;DC01;0
o_hingepack_52;2023-04-03 15:07:40;;?;DC01;0
o_hingepack_53;2023-04-03 15:11:50;;?;DC01;0
o_hingepack_54;2023-04-03 15:15:07;;?;DC01;0
o_hingepack_55;2023-04-03 15:17:53;;?;DC01;0
o_hingepack_56;2023-04-03 15:21:34;;?;DC01;0
o_hingepack_57;2023-04-03 15:26:26;;?;DC01;0
o_hingepack_58;2023-04-03 15:30:28;;?;DC01;0
o_hingepack_59;2023-04-03 15:35:21;;?;DC01;0
o_hingepack_60;2023-04-03 15:39:20;;?;DC01;0
o_hingepack_61;2023-04-03 15:44:13;;?;DC01;0
o_hingepack_62;2023-04-03 15:47:22;;?;DC01;0
o_hingepack_63;2023-04-03 15:50:40;;?;DC01;0
o_hingepack_64;2023-04-03 15:52:25;;?;DC01;0
o_hingepack_65;2023-04-03 15:54:07;;?;DC01;0
o_hingepack_66;2023-04-03 15:55:52;;?;DC01;0
o_hingepack_67;2023-04-03 15:57:38;;?;DC01;0
o_hingepack_68;2023-04-03 15:59:22;;?;DC01;0
o_hingepack_69;2023-04-03 16:01:06;;?;DC01;0
o_hingepack_70;2023-04-03 16:02:50;;?;DC01;0
o_hingepack_71;2023-04-04 08:49:20;;?;DC01;0
o_hingepack_72;2023-04-04 08:53:07;;?;DC01;0
o_hingepack_73;2023-04-04 08:56:53;;?;DC01;0
o_hingepack_74;2023-04-04 09:00:37;;?;DC01;0
o_hingepack_75;2023-04-04 09:04:22;;?;DC01;0
o_hingepack_76;2023-04-04 09:29:54;;?;DC01;0
o_hingepack_77;2023-04-04 09:32:52;;?;DC01;0
o_hingepack_78;2023-04-04 09:35:28;;?;DC01;0
o_hingepack_79;2023-04-04 09:39:18;;?;DC01;0
o_hingepack_80;2023-04-04 09:42:46;;?;DC01;0
o_hingepack_81;2023-04-04 09:46:04;;?;DC01;0
o_hingepack_82;2023-04-04 09:50:04;;?;DC01;0
o_hingepack_83;2023-04-04 10:13:38;;?;DC01;0
o_hingepack_84;2023-04-04 10:17:29;;?;DC01;0
o_hingepack_85;2023-04-04 10:20:48;;?;DC01;0
o_hingepack_86;2023-04-04 10:24:27;;?;DC01;0
o_hingepack_87;2023-04-04 10:27:36;;?;DC01;0
o_hingepack_88;2023-04-04 10:32:06;;?;DC01;0
o_hingepack_89;2023-04-04 10:36:58;;?;DC01;0
o_hingepack_90;2023-04-04 11:02:28;;?;DC01;0
o_hingepack_91;2023-04-04 11:05:46;;?;DC01;0
o_hingepack_92;2023-04-04 11:08:32;;?;DC01;0
o_hingepack_93;2023-04-04 11:10:57;;?;DC01;0
o_hingepack_94;2023-04-04 11:14:58;;?;DC01;0
o_hingepack_95;2023-04-04 11:17:57;;?;DC01;0
o_hingepack_96;2023-04-04 11:20:33;;?;DC01;0
o_hingepack_97;2023-04-04 11:24:02;;?;DC01;0
o_hingepack_98;2023-04-04 11:49:17;;?;DC01;0
o_hingepack_99;2023-04-04 11:52:03;;?;DC01;0
o_hingepack_100;2023-04-04 11:55:33;;?;DC01;0
o_hingepack_101;2023-04-04 11:58:51;;?;DC01;0
o_hingepack_102;2023-04-04 13:45:21;;?;DC01;0
o_hingepack_103;2023-04-04 13:48:41;;?;DC01;0
o_hingepack_104;2023-04-04 13:52:20;;?;DC01;0
o_hingepack_105;2023-04-04 13:55:39;;?;DC01;0
o_hingepack_106;2023-04-04 13:59:07;;?;DC01;0
o_hingepack_107;2023-04-04 14:02:17;;?;DC01;0
o_hingepack_108;2023-04-04 14:05:35;;?;DC01;0
o_hingepack_109;2023-04-04 14:09:06;;?;DC01;0
o_hingepack_110;2023-04-04 14:13:49;;?;DC01;0
o_hingepack_111;2023-04-04 14:16:56;;?;DC01;0
o_hingepack_112;2023-04-04 14:21:27;;?;DC01;0
o_hingepack_113;2023-04-04 14:24:46;;?;DC01;0
o_hingepack_114;2023-04-04 14:28:38;;?;DC01;0
o_hingepack_115;2023-04-04 14:32:06;;?;DC01;0
o_hingepack_116;2023-04-04 14:35:03;;?;DC01;0
o_hingepack_117;2023-04-04 14:38:22;;?;DC01;0
o_hingepack_118;2023-04-04 14:41:42;;?;DC01;0
o_hingepack_119;2023-04-04 14:44:38;;?;DC01;0
o_hingepack_120;2023-04-04 14:47:59;;?;DC01;0
o_hingepack_121;2023-04-04 14:51:39;;?;DC01;0
o_hingepack_122;2023-04-04 14:55:29;;?;DC01;0
o_hingepack_123;2023-04-04 14:58:28;;?;DC01;0
o_hingepack_124;2023-04-04 15:03:11;;?;DC01;0
o_hingepack_125;2023-04-04 15:06:50;;?;DC01;0
o_hingepack_126;2023-04-04 15:09:27;;?;DC01;0
o_hingepack_127;2023-04-04 15:12:55;;?;DC01;0
o_hingepack_128;2023-04-04 15:16:03;;?;DC01;0
o_hingepack_129;2023-04-04 15:20:02;;?;DC01;0
o_hingepack_130;2023-04-04 15:23:20;;?;DC01;0
o_hingepack_131;2023-04-04 15:27:22;;?;DC01;0
o_hingepack_132;2023-04-04 15:30:30;;?;DC01;0
o_hingepack_133;2023-04-04 15:33:27;;?;DC01;0
o_hingepack_134;2023-04-04 15:37:07;;?;DC01;0
o_hingepack_135;2023-04-04 15:40:19;;?;DC01;0
o_hingepack_136;2023-04-04 15:44:19;;?;DC01;0
o_hingepack_137;2023-04-04 15:47:27;;?;DC01;0
o_hingepack_138;2023-04-04 15:50:45;;?;DC01;0
o_hingepack_139;2023-04-04 15:54:12;;?;DC01;0
o_hingepack_140;2023-04-04 15:57:51;;?;DC01;0
o_hingepack_141;2023-04-05 08:42:38;;?;DC01;0
o_hingepack_142;2023-04-05 08:46:22;;?;DC01;0
o_hingepack_143;2023-04-05 09:10:50;;?;DC01;0
o_hingepack_144;2023-04-05 09:14:00;;?;DC01;0
o_hingepack_145;2023-04-05 09:18:10;;?;DC01;0
o_hingepack_146;2023-04-05 09:20:45;;?;DC01;0
o_hingepack_147;2023-04-05 09:24:46;;?;DC01;0
o_hingepack_148;2023-04-05 09:27:33;;?;DC01;0
o_hingepack_149;2023-04-05 09:31:21;;?;DC01;0
o_hingepack_150;2023-04-05 09:34:20;;?;DC01;0
o_hingepack_151;2023-04-05 09:59:15;;?;DC01;0
o_hingepack_152;2023-04-05 10:02:43;;?;DC01;0
o_hingepack_153;2023-04-05 10:06:55;;?;DC01;0
o_hingepack_154;2023-04-05 10:09:40;;?;DC01;0
o_hingepack_155;2023-04-05 10:12:37;;?;DC01;0
o_hingepack_156;2023-04-05 10:15:55;;?;DC01;0
o_hingepack_157;2023-04-05 10:20:28;;?;DC01;0
o_hingepack_158;2023-04-05 10:44:08;;?;DC01;0
o_hingepack_159;2023-04-05 10:47:37;;?;DC01;0
o_hingepack_160;2023-04-05 10:51:15;;?;DC01;0
o_hingepack_161;2023-04-05 10:54:24;;?;DC01;0
o_hingepack_162;2023-04-05 10:57:54;;?;DC01;0
o_hingepack_163;2023-04-05 11:01:34;;?;DC01;0
o_hingepack_164;2023-04-05 11:05:13;;?;DC01;0
o_hingepack_165;2023-04-05 11:08:52;;?;DC01;0
o_hingepack_166;2023-04-05 11:34:31;;?;DC01;0
o_hingepack_167;2023-04-05 11:38:22;;?;DC01;0
o_hingepack_168;2023-04-05 11:42:02;;?;DC01;0
o_hingepack_169;2023-04-05 11:45:41;;?;DC01;0
o_hingepack_170;2023-04-05 11:49:41;;?;DC01;0
o_hingepack_171;2023-04-05 11:51:46;;?;DC01;0
o_hingepack_172;2023-04-05 11:55:26;;?;DC01;0
o_hingepack_173;2023-04-05 13:23:55;;?;DC01;0
o_hingepack_174;2023-04-05 13:27:44;;?;DC01;0
o_hingepack_175;2023-04-05 13:31:25;;?;DC01;0
o_hingepack_176;2023-04-05 13:55:57;;?;DC01;0
o_hingepack_177;2023-04-05 13:59:56;;?;DC01;0
o_hingepack_178;2023-04-05 14:02:43;;?;DC01;0
o_hingepack_179;2023-04-05 14:05:39;;?;DC01;0
o_hingepack_180;2023-04-05 14:08:37;;?;DC01;0
o_hingepack_181;2023-04-05 14:12:49;;?;DC01;0
o_hingepack_182;2023-04-05 14:15:56;;?;DC01;0
o_hingepack_183;2023-04-05 14:19:36;;?;DC01;0
o_hingepack_184;2023-04-05 14:23:12;;?;DC01;0
o_hingepack_185;2023-04-05 14:28:15;;?;DC01;0
o_hingepack_186;2023-04-05 14:33:09;;?;DC01;0
o_hingepack_187;2023-04-05 14:38:04;;?;DC01;0
o_hingepack_188;2023-04-05 14:41:03;;?;DC01;0
o_hingepack_189;2023-04-05 14:43:51;;?;DC01;0
o_hingepack_190;2023-04-05 14:46:57;;?;DC01;0
o_hingepack_191;2023-04-05 14:49:56;;?;DC01;0
o_hingepack_192;2023-04-05 14:53:46;;?;DC01;0
o_hingepack_193;2023-04-05 14:58:38;;?;DC01;0
o_hingepack_194;2023-04-05 15:02:38;;?;DC01;0
o_hingepack_195;2023-04-05 15:06:38;;?;DC01;0
o_hingepack_196;2023-04-05 15:10:37;;?;DC01;0
o_hingepack_197;2023-04-05 15:14:17;;?;DC01;0
o_hingepack_198;2023-04-05 15:17:05;;?;DC01;0
o_hingepack_199;2023-04-05 15:20:14;;?;DC01;0
o_hingepack_200;2023-04-05 15:23:12;;?;DC01;0
o_hingepack_201;2023-04-05 15:26:31;;?;DC01;0
o_hingepack_202;2023-04-05 15:30:32;;?;DC01;0
o_hingepack_203;2023-04-05 15:33:30;;?;DC01;0
o_hingepack_204;2023-04-05 15:36:27;;?;DC01;0
o_hingepack_205;2023-04-05 15:40:06;;?;DC01;0
o_hingepack_206;2023-04-05 15:42:51;;?;DC01;0
o_hingepack_207;2023-04-05 15:46:40;;?;DC01;0
o_hingepack_208;2023-04-05 15:50:40;;?;DC01;0
o_hingepack_209;2023-04-05 15:54:51;;?;DC01;0
o_hingepack_210;2023-04-05 16:01:29;;?;DC01;0
o_hingepack_211;2023-04-05 16:05:00;;?;DC01;0
o_hingepack_212;2023-04-05 16:08:28;;?;DC01;0
o_hingepack_213;2023-04-05 16:12:28;;?;DC01;0
o_hingepack_214;2023-04-05 16:15:56;;?;DC01;0
o_hingepack_215;2023-04-05 16:18:12;;?;DC01;0
o_hingepack_216;2023-04-05 16:19:56;;?;DC01;0
o_hingepack_217;2023-04-05 16:21:41;;?;DC01;0
o_hingepack_218;2023-04-05 16:23:26;;?;DC01;0
o_hingepack_219;2023-04-05 16:25:10;;?;DC01;0
o_hingepack_220;2023-04-05 16:26:53;;?;DC01;0
o_hingepack_221;2023-04-06 08:55:53;;?;DC01;0
o_hingepack_222;2023-04-06 08:59:39;;?;DC01;0
o_hingepack_223;2023-04-06 09:03:24;;?;DC01;0
o_hingepack_224;2023-04-06 09:07:08;;?;DC01;0
o_hingepack_225;2023-04-06 09:10:53;;?;DC01;0
o_hingepack_226;2023-04-06 09:14:38;;?;DC01;0
o_hingepack_227;2023-04-06 09:18:23;;?;DC01;0
o_hingepack_228;2023-04-06 09:42:45;;?;DC01;0
o_hingepack_229;2023-04-06 09:46:24;;?;DC01;0
o_hingepack_230;2023-04-06 09:49:21;;?;DC01;0
o_hingepack_231;2023-04-06 09:53:51;;?;DC01;0
o_hingepack_232;2023-04-06 09:58:13;;?;DC01;0
o_hingepack_233;2023-04-06 10:01:33;;?;DC01;0
o_hingepack_234;2023-04-06 10:06:17;;?;DC01;0
o_hingepack_235;2023-04-06 10:30:13;;?;DC01;0
o_hingepack_236;2023-04-06 10:34:13;;?;DC01;0
o_hingepack_237;2023-04-06 10:36:39;;?;DC01;0
o_hingepack_238;2023-04-06 10:39:47;;?;DC01;0
o_hingepack_239;2023-04-06 10:46:24;;?;DC01;0
o_hingepack_240;2023-04-06 10:49:11;;?;DC01;0
o_hingepack_241;2023-04-06 10:54:02;;?;DC01;0
o_hingepack_242;2023-04-06 11:17:36;;?;DC01;0
o_hingepack_243;2023-04-06 11:22:09;;?;DC01;0
o_hingepack_244;2023-04-06 11:24:24;;?;DC01;0
o_hingepack_245;2023-04-06 11:27:21;;?;DC01;0
o_hingepack_246;2023-04-06 11:31:52;;?;DC01;0
o_hingepack_247;2023-04-06 11:34:37;;?;DC01;0
o_hingepack_248;2023-04-06 11:37:57;;?;DC01;0
o_hingepack_249;2023-04-06 11:41:47;;?;DC01;0
o_hingepack_250;2023-04-06 13:44:59;;?;DC01;0
o_hingepack_251;2023-04-06 13:47:46;;?;DC01;0
o_hingepack_252;2023-04-06 13:50:33;;?;DC01;0
o_hingepack_253;2023-04-06 13:54:04;;?;DC01;0
o_hingepack_254;2023-04-06 13:57:02;;?;DC01;0
o_hingepack_255;2023-04-06 13:59:50;;?;DC01;0
o_hingepack_256;2023-04-06 14:02:06;;?;DC01;0
o_hingepack_257;2023-04-06 14:04:56;;?;DC01;0
o_hingepack_258;2023-04-06 14:08:15;;?;DC01;0
o_hingepack_259;2023-04-06 14:11:34;;?;DC01;0
o_hingepack_260;2023-04-06 14:15:35;;?;DC01;0
o_hingepack_261;2023-04-06 14:18:31;;?;DC01;0
o_hingepack_262;2023-04-06 14:23:01;;?;DC01;0
o_hingepack_263;2023-04-06 14:26:08;;?;DC01;0
o_hingepack_264;2023-04-06 14:29:37;;?;DC01;0
o_hingepack_265;2023-04-06 14:33:36;;?;DC01;0
o_hingepack_266;2023-04-06 14:35:40;;?;DC01;0
o_hingepack_267;2023-04-06 14:39:28;;?;DC01;0
o_hingepack_268;2023-04-06 14:44:19;;?;DC01;0
o_hingepack_269;2023-04-06 14:49:46;;?;DC01;0
o_hingepack_270;2023-04-06 14:52:24;;?;DC01;0
o_hingepack_271;2023-04-06 14:55:22;;?;DC01;0
o_hingepack_272;2023-04-06 14:59:22;;?;DC01;0
o_hingepack_273;2023-04-06 15:02:41;;?;DC01;0
o_hingepack_274;2023-04-06 15:07:11;;?;DC01;0
o_hingepack_275;2023-04-06 15:11:50;;?;DC01;0
o_hingepack_276;2023-04-06 15:14:17;;?;DC01;0
o_hingepack_277;2023-04-06 15:17:58;;?;DC01;0
o_hingepack_278;2023-04-06 15:22:08;;?;DC01;0
o_hingepack_279;2023-04-06 15:24:35;;?;DC01;0
o_hingepack_280;2023-04-06 15:27:13;;?;DC01;0
o_hingepack_281;2023-04-06 15:32:37;;?;DC01;0
o_hingepack_282;2023-04-06 15:35:54;;?;DC01;0
o_hingepack_283;2023-04-06 15:39:24;;?;DC01;0
o_hingepack_284;2023-04-06 15:42:53;;?;DC01;0
o_hingepack_285;2023-04-06 15:46:32;;?;DC01;0
o_hingepack_286;2023-04-06 15:50:10;;?;DC01;0
o_hingepack_287;2023-04-06 15:52:35;;?;DC01;0
o_hingepack_288;2023-04-06 15:57:04;;?;DC01;0
o_hingepack_289;2023-04-06 15:58:48;;?;DC01;0
o_hingepack_290;2023-04-06 16:00:34;;?;DC01;0
